address_id,as_id,address_name,as_name,as_prefix,b_type,b_pid,a_pname,as_pname, Simillar
,42427,,Bà Triệu,Phố,2,,,Cẩm Phả,
,42428,,Bái Tử Long,Đường,2,,,Cẩm Phả,
,42429,,Cẩm Bình,Đường,2,,,Cẩm Phả,
,42430,,Cẩm Đông,Đường,2,,,Cẩm Phả,
,42431,,Đặng Châu Tuệ,Đường,2,,,Cẩm Phả,
,42432,,Đất Đỏ,Đường,2,,,Cẩm Phả,
,42433,,Đoàn Kết,Đường,2,,,Cẩm Phả,
,42434,,Độc Lập,Đường,2,,,Cẩm Phả,
,42435,,Hòa Bình,Đường,2,,,Cẩm Phả,
,42436,,Hoàng Quốc Việt,Đường,2,,,Cẩm Phả,
,42437,,Hồng Thạch,Đường,2,,,Cẩm Phả,
,42438,,Lê Lợi A,Đường,2,,,Cẩm Phả,
,42439,,Lê Thanh Nghị,Phố,2,,,Cẩm Phả,
,42440,,Lý Bôn,Đường,2,,,Cẩm Phả,
,42441,,Lý Thường Kiệt,Phố,2,,,Cẩm Phả,
,42442,,Ngô Quyền,Đường,2,,,Cẩm Phả,
,42443,,Nguyễn Đức Cảnh,Đường,2,,,Cẩm Phả,
,42444,,Nguyễn Văn Côn,Đường,2,,,Cẩm Phả,
,42445,,Nguyễn Văn Trỗi,Đường,2,,,Cẩm Phả,
,42446,,Phan Đình Phùng,Đường,2,,,Cẩm Phả,
,42447,,Quốc lộ 18,Đường,2,,,Cẩm Phả,
,42448,,Quốc lộ 18A,Đường,2,,,Cẩm Phả,
,42449,,Quốc Lộ 18B,Đường,2,,,Cẩm Phả,
,42450,,Rặng Dừa,Đường,2,,,Cẩm Phả,
,42451,,Tân Bình,Đường,2,,,Cẩm Phả,
,42452,,Thắng Lợi,Đường,2,,,Cẩm Phả,
,42453,,Thanh Niên,Đường,2,,,Cẩm Phả,
,42454,,Thị Đội,Đường,2,,,Cẩm Phả,
,42455,,Tô Hiệu,Đường,2,,,Cẩm Phả,
,42456,,Trần Khánh Dư,Đường,2,,,Cẩm Phả,
,42457,,Trần Phú,Đường,2,,,Cẩm Phả,
,42458,,Trần Quốc Tảng,Đường,2,,,Cẩm Phả,
,42459,,Ư Huy Tâm,Đường,2,,,Cẩm Phả,
,42460,,Võ Huy Tâm,Đường,2,,,Cẩm Phả,
,42461,,Vũ Văn Hiếu,Đường,2,,,Cẩm Phả,
,42462,,Vũng Đục,Đường,2,,,Cẩm Phả,
,102818,,Khu đô thị Quảng Hồng,,4,,,Cẩm Phả,
5756,,Cẩm Thủy,,,1,1928,Thành phố Cẩm Phả,,
5767,,Cẩm Hải,,,1,1928,Thành phố Cẩm Phả,,
5768,,Cộng Hòa,,,1,1928,Thành phố Cẩm Phả,,
5769,,Dương Huy,,,1,1928,Thành phố Cẩm Phả,,
16709,,xã Đài Xuyên,,,1,1928,Thành phố Cẩm Phả,,
16710,,xã Đoàn Kết,,,1,1928,Thành phố Cẩm Phả,,
---,---,---,---,---,---,---,---,---,---
22577,4107,Thị trấn Cô Tô,Cô Tô,Thị trấn,1,1918,Huyện Cô Tô,Cô Tô,1
22580,4108,Xã Đồng Tiến,Đồng Tiến,Xã,1,1918,Huyện Cô Tô,Cô Tô,1
22583,4109,xã Thanh Lân,Thanh Lân,Xã,1,1918,Huyện Cô Tô,Cô Tô,1
,42463,,Hồng Vân,Phố,2,,,Cô Tô,
---,---,---,---,---,---,---,---,---,---
20907,4110,xã Đại Bình,Đại Bình,Xã,1,1919,Huyện Đầm Hà,Đầm Hà,1
20906,4111,Thị trấn Đầm Hà,Đầm Hà,Thị trấn,1,1919,Huyện Đầm Hà,Đầm Hà,1
20908,4112,Xã Đầm Hà,Đầm Hà,Xã,1,1919,Huyện Đầm Hà,Đầm Hà,1
20909,4113,Xã Dực Yên,Dực Yên,Xã,1,1919,Huyện Đầm Hà,Đầm Hà,1
20910,4114,Xã Quảng An,Quảng An,Xã,1,1919,Huyện Đầm Hà,Đầm Hà,1
20912,4115,xã Quảng Lâm,Quảng Lâm,Xã,1,1919,Huyện Đầm Hà,Đầm Hà,1
20913,4116,Xã Quảng Lợi,Quảng Lợi,Xã,1,1919,Huyện Đầm Hà,Đầm Hà,1
20914,4117,Xã Quảng Tân,Quảng Tân,Xã,1,1919,Huyện Đầm Hà,Đầm Hà,1
20915,4118,Xã Tân Bình,Tân Bình,Xã,1,1919,Huyện Đầm Hà,Đầm Hà,1
20916,4119,xã Tân Lập,Tân Lập,Xã,1,1919,Huyện Đầm Hà,Đầm Hà,1
,42464,,Chu Văn An,Đường,2,,,Đầm Hà,
---,---,---,---,---,---,---,---,---,---
17619,4120,xã An Sinh,An Sinh,Xã,1,1920,Huyện Đông Triều,Đông Triều,1
17620,4121,xã Bình Dương,Bình Dương,Xã,1,1920,Huyện Đông Triều,Đông Triều,1
17621,4122,xã Bình Khê,Bình Khê,Xã,1,1920,Huyện Đông Triều,Đông Triều,1
17617,4123,Thị trấn Đông Triều,Đông Triều,Phường,1,1920,Huyện Đông Triều,Đông Triều,Substring
17622,4124,xã Đức Chính,Đức Chính,Phường,1,1920,Huyện Đông Triều,Đông Triều,Substring
25977,4125,phường Hoàng Quế,Hoàng Quế,Xã,1,1920,Huyện Đông Triều,Đông Triều,Substring
25965,4126,Phường Hồng Phong,Hồng Phong,Xã,1,1920,Huyện Đông Triều,Đông Triều,Substring
26001,4127,Xã Hồng Thái Đông,Hồng Thái Đông,Xã,1,1920,Huyện Đông Triều,Đông Triều,1
16156,4128,xã Hồng Thái Tây,Hồng Thái Tây,Xã,1,1920,Huyện Đông Triều,Đông Triều,1
25961,4129,Hưng Đạo,Hưng Đạo,Phường,1,1920,Huyện Đông Triều,Đông Triều,Substring
25385,4130,phường Kim Sơn,Kim Sơn,Phường,1,1920,Huyện Đông Triều,Đông Triều,1
17618,4131,Thị trấn Mạo Khê,Mạo Khê,Phường,1,1920,Huyện Đông Triều,Đông Triều,Substring
25985,4132,Xã Nguyễn Huệ,Nguyễn Huệ,Xã,1,1920,Huyện Đông Triều,Đông Triều,1
25993,4133,xã Tân Việt,Tân Việt,Xã,1,1920,Huyện Đông Triều,Đông Triều,1
25981,4134,Xã Thủy An,Thủy An,Xã,1,1920,Huyện Đông Triều,Đông Triều,1
25969,4135,phường Tràng An,Tràng An,Xã,1,1920,Huyện Đông Triều,Đông Triều,Substring
25997,4136,xã Tràng Lương,Tràng Lương,Xã,1,1920,Huyện Đông Triều,Đông Triều,1
25989,4137,xã Việt Dân,Việt Dân,Xã,1,1920,Huyện Đông Triều,Đông Triều,1
25957,4138,Phường Xuân Sơn,Xuân Sơn,Phường,1,1920,Huyện Đông Triều,Đông Triều,1
25341,4139,Xã Yên Đức,Yên Đức,Xã,1,1920,Huyện Đông Triều,Đông Triều,1
25973,4140,phường Yên Thọ,Yên Thọ,Xã,1,1920,Huyện Đông Triều,Đông Triều,Substring
,42465,,Hoàng Hoa Thám,Đường,2,,,Đông Triều,
,42466,,Hoàng Thạch,Đường,2,,,Đông Triều,
,42467,,Lên Mỏ,Đường,2,,,Đông Triều,
,42468,,Nguyễn Bình,Đường,2,,,Đông Triều,
,42469,,Quốc lộ 18,Đường,2,,,Đông Triều,
,42470,,Vườn Thông,Đường,2,,,Đông Triều,
---,---,---,---,---,---,---,---,---,---
5770,4141,Bạch Đằng,Bạch Đằng,Phường,1,1926,Thành phố Hạ Long,Hạ Long,Substring
5772,4142,Bãi Cháy,Bãi Cháy,Phường,1,1926,Thành phố Hạ Long,Hạ Long,Substring
5786,4143,Cao Thắng,Cao Thắng,Phường,1,1926,Thành phố Hạ Long,Hạ Long,Substring
10158,4144,Cao Xanh,Cao Xanh,Phường,1,1926,Thành phố Hạ Long,Hạ Long,Substring
10159,4145,Đại Yên,Đại Yên,Phường,1,1926,Thành phố Hạ Long,Hạ Long,Substring
5775,4146,Giếng Đáy,Giếng Đáy,Phường,1,1926,Thành phố Hạ Long,Hạ Long,Substring
5780,4147,Hà Khánh,Hà Khánh,Phường,1,1926,Thành phố Hạ Long,Hạ Long,Substring
5774,4148,Hà Khẩu,Hà Khẩu,Phường,1,1926,Thành phố Hạ Long,Hạ Long,Substring
5781,4149,Hà Lầm,Hà Lầm,Phường,1,1926,Thành phố Hạ Long,Hạ Long,Substring
5783,4150,Hà Phong,Hà Phong,Phường,1,1926,Thành phố Hạ Long,Hạ Long,Substring
5782,4151,Hà Trung,Hà Trung,Phường,1,1926,Thành phố Hạ Long,Hạ Long,Substring
10162,4152,Hà Tu,Hà Tu,Phường,1,1926,Thành phố Hạ Long,Hạ Long,Substring
5771,4153,Hồng Gai,Hồng Gai,Phường,1,1926,Thành phố Hạ Long,Hạ Long,Substring
5773,4154,Hồng Hà,Hồng Hà,Phường,1,1926,Thành phố Hạ Long,Hạ Long,Substring
10166,4155,Hồng Hải,Hồng Hải,Phường,1,1926,Thành phố Hạ Long,Hạ Long,Substring
5776,4156,Hùng Thắng,Hùng Thắng,Phường,1,1926,Thành phố Hạ Long,Hạ Long,Substring
5788,4157,Trần Hưng Đạo,Trần Hưng Đạo,Phường,1,1926,Thành phố Hạ Long,Hạ Long,Substring
5777,4158,Tuần Châu,Tuần Châu,Phường,1,1926,Thành phố Hạ Long,Hạ Long,Substring
10163,4159,Việt Hưng,Việt Hưng,Phường,1,1926,Thành phố Hạ Long,Hạ Long,Substring
5787,4160,Yết Kiêu,Yết Kiêu,Phường,1,1926,Thành phố Hạ Long,Hạ Long,Substring
,42471,,1,Đường,2,,,Hạ Long,
,42472,,10,Đường,2,,,Hạ Long,
,42473,,11,Đường,2,,,Hạ Long,
,42474,,12,Đường,2,,,Hạ Long,
,42475,,13,Đường,2,,,Hạ Long,
,42476,,14,Đường,2,,,Hạ Long,
,42477,,16,Đường,2,,,Hạ Long,
,42478,,17,Đường,2,,,Hạ Long,
,42479,,18,Đường,2,,,Hạ Long,
,42480,,18A,Đường,2,,,Hạ Long,
,42481,,18B,Đường,2,,,Hạ Long,
,42482,,19,Đường,2,,,Hạ Long,
,42483,,2,Đường,2,,,Hạ Long,
,42484,,20,Đường,2,,,Hạ Long,
,42485,,22,Đường,2,,,Hạ Long,
,42486,,227,Đường,2,,,Hạ Long,
,42487,,23,Đường,2,,,Hạ Long,
,42488,,24,Phố,2,,,Hạ Long,
,42489,,25,Đường,2,,,Hạ Long,
,42490,,25/4,Đường,2,,,Hạ Long,
,42491,,27,Đường,2,,,Hạ Long,
,42492,,28,Đường,2,,,Hạ Long,
,42493,,29,Đường,2,,,Hạ Long,
,42494,,33,Đường,2,,,Hạ Long,
,42495,,336,Đường,2,,,Hạ Long,
,42496,,337,Đường,2,,,Hạ Long,
,42497,,34,Đường,2,,,Hạ Long,
,42498,,35,Đường,2,,,Hạ Long,
,42499,,36,Phố,2,,,Hạ Long,
,42500,,37,Phố,2,,,Hạ Long,
,42501,,38,Đường,2,,,Hạ Long,
,42502,,4,Đường,2,,,Hạ Long,
,42503,,40,Đường,2,,,Hạ Long,
,42504,,41,Đường,2,,,Hạ Long,
,42505,,42,Đường,2,,,Hạ Long,
,42506,,43,Đường,2,,,Hạ Long,
,42507,,44,Đường,2,,,Hạ Long,
,42508,,45,Phố,2,,,Hạ Long,
,42509,,46,Đường,2,,,Hạ Long,
,42510,,47,Đường,2,,,Hạ Long,
,42511,,48,Đường,2,,,Hạ Long,
,42512,,49,Phố,2,,,Hạ Long,
,42513,,5,Đường,2,,,Hạ Long,
,42514,,50,Đường,2,,,Hạ Long,
,42515,,51,Đường,2,,,Hạ Long,
,42516,,52,Phố,2,,,Hạ Long,
,42517,,53,Đường,2,,,Hạ Long,
,42518,,54,Đường,2,,,Hạ Long,
,42519,,55,Đường,2,,,Hạ Long,
,42520,,56,Phố,2,,,Hạ Long,
,42521,,57,Đường,2,,,Hạ Long,
,42522,,58,Đường,2,,,Hạ Long,
,42523,,59,Phố,2,,,Hạ Long,
,42524,,6,Đường,2,,,Hạ Long,
,42525,,60,Đường,2,,,Hạ Long,
,42526,,61,Đường,2,,,Hạ Long,
,42527,,64,Phố,2,,,Hạ Long,
,42528,,65,Phố,2,,,Hạ Long,
,42529,,66,Đường,2,,,Hạ Long,
,42530,,67,Đường,2,,,Hạ Long,
,42531,,68,Đường,2,,,Hạ Long,
,42532,,69,Đường,2,,,Hạ Long,
,42533,,70,Đường,2,,,Hạ Long,
,42534,,72,Phố,2,,,Hạ Long,
,42535,,74,Phố,2,,,Hạ Long,
,42536,,75,Phố,2,,,Hạ Long,
,42537,,8,Đường,2,,,Hạ Long,
,42538,,9,Đường,2,,,Hạ Long,
,42539,,Anh Đào,Đường,2,,,Hạ Long,
,42540,,Âu Lạc,Đường,2,,,Hạ Long,
,42541,,Âu Tầu,Đường,2,,,Hạ Long,
,42542,,Ba Đèo,Đường,2,,,Hạ Long,
,42543,,Ba Hầm,Đường,2,,,Hạ Long,
,42544,,Ba Hang,Đường,2,,,Hạ Long,
,42545,,Ba Lan,Đường,2,,,Hạ Long,
,42546,,Bà Triệu,Phố,2,,,Hạ Long,
,42547,,Bạch Đằng,Đường,2,,,Hạ Long,
,42548,,Bãi Cháy,Đường,2,,,Hạ Long,
,42549,,Bãi Muối,Đường,2,,,Hạ Long,
,42550,,Bài Thơ,Đường,2,,,Hạ Long,
,42551,,Bế Văn Đàn,Đường,2,,,Hạ Long,
,42552,,Bến Đoan,Đường,2,,,Hạ Long,
,42553,,Bình Phong,Đường,2,,,Hạ Long,
,42554,,Bùi Thị Xuân,Đường,2,,,Hạ Long,
,42555,,Cái Bèo,Đường,2,,,Hạ Long,
,42556,,Cái Dăm,Đường,2,,,Hạ Long,
,42557,,Cái Lân,Đường,2,,,Hạ Long,
,42558,,Cánh Buồm,Đường,2,,,Hạ Long,
,42559,,Cao Đạt,Đường,2,,,Hạ Long,
,42560,,Cao Mang,Đường,2,,,Hạ Long,
,42561,,Cao Thắng,Đường,2,,,Hạ Long,
,42562,,Cao Xanh,Đường,2,,,Hạ Long,
,42563,,Cầu Gỗ,Phố,2,,,Hạ Long,
,42564,,Chu Sĩ,Đường,2,,,Hạ Long,
,42565,,Chu Văn An,Đường,2,,,Hạ Long,
,42566,,Cienco,Đường,2,,,Hạ Long,
,42567,,Cột 2,Đường,2,,,Hạ Long,
,42568,,Cột 3,Đường,2,,,Hạ Long,
,42569,,Cột 5,Đường,2,,,Hạ Long,
,42570,,Cột 8,Đường,2,,,Hạ Long,
,42571,,Cửa Lục,Đường,2,,,Hạ Long,
,42572,,Dân Chủ,Đường,2,,,Hạ Long,
,42573,,Dân Sinh,Đường,2,,,Hạ Long,
,42574,,Đặng Bá Hát,Đường,2,,,Hạ Long,
,42575,,Đầu Gỗ,Đường,2,,,Hạ Long,
,42576,,Đê Bao,Đường,2,,,Hạ Long,
,42577,,Đinh Liệt,Phố,2,,,Hạ Long,
,42578,,Đinh Tiên Hoàng,Đường,2,,,Hạ Long,
,42579,,Đoàn Kết,Đường,2,,,Hạ Long,
,42580,,Đoàn Thị Điểm,Đường,2,,,Hạ Long,
,42581,,Dốc Học,Phố,2,,,Hạ Long,
,42582,,Đội Cấn,Đường,2,,,Hạ Long,
,42583,,Đồi Ngân Hàng,Đường,2,,,Hạ Long,
,42584,,Đồi Văn Nghệ,Đường,2,,,Hạ Long,
,42585,,Đông Ga,Đường,2,,,Hạ Long,
,42586,,Đông Hồ,Đường,2,,,Hạ Long,
,42587,,Đồng Mang,Đường,2,,,Hạ Long,
,42588,,Dương Đình Nghệ,Đường,2,,,Hạ Long,
,42589,,Duy Tân,Đường,2,,,Hạ Long,
,42590,,Giang Văn Minh,Đường,2,,,Hạ Long,
,42591,,Giếng Đáy,Đường,2,,,Hạ Long,
,42592,,Giếng Đồn,Đường,2,,,Hạ Long,
,42593,,Hà Khánh,Đường,2,,,Hạ Long,
,42594,,Hà Lầm,Đường,2,,,Hạ Long,
,42595,,Hạ Long,Đường,2,,,Hạ Long,
,42596,,Hải Bình,Đường,2,,,Hạ Long,
,42597,,Hải Đông,Đường,2,,,Hạ Long,
,42598,,Hải Hòa,Đường,2,,,Hạ Long,
,42599,,Hải Lộc,Đường,2,,,Hạ Long,
,42600,,Hải Long,Đường,2,,,Hạ Long,
,42601,,Hải Minh,Đường,2,,,Hạ Long,
,42602,,Hải Phòng,Đường,2,,,Hạ Long,
,42603,,Hải Phúc,Đường,2,,,Hạ Long,
,42604,,Hải Phượng,Đường,2,,,Hạ Long,
,42605,,Hải Quân,Đường,2,,,Hạ Long,
,42606,,Hải Sơn,Đường,2,,,Hạ Long,
,42607,,Hải Thanh,Đường,2,,,Hạ Long,
,42608,,Hải Thịnh,Đường,2,,,Hạ Long,
,42609,,Hải Trường,Đường,2,,,Hạ Long,
,42610,,Hải Vân,Đường,2,,,Hạ Long,
,42611,,Hàng Nồi,Đường,2,,,Hạ Long,
,42612,,Hàng Than,Đường,2,,,Hạ Long,
,42613,,Hậu Cần,Đường,2,,,Hạ Long,
,42614,,Hồ Xuân Hương,Đường,2,,,Hạ Long,
,42615,,Hòa Bình,Đường,2,,,Hạ Long,
,42616,,Hoàng Diệu,Đường,2,,,Hạ Long,
,42617,,Hoàng Hoa Thám,Đường,2,,,Hạ Long,
,42618,,Hoàng Quốc Việt,Đường,2,,,Hạ Long,
,42619,,Hoàng Sa,Đường,2,,,Hạ Long,
,42620,,Hoàng Văn Thụ,Đường,2,,,Hạ Long,
,42621,,Hồng Long,Đường,2,,,Hạ Long,
,42622,,Hồng Ngọc,Đường,2,,,Hạ Long,
,42623,,Hồng Vân,Phố,2,,,Hạ Long,
,42624,,Hùng Thắng,Đường,2,,,Hạ Long,
,42625,,Hướng Dương 7,Đường,2,,,Hạ Long,
,42626,,Hương lộ 62,Đường,2,,,Hạ Long,
,42627,,Hữu Nghị,Đường,2,,,Hạ Long,
,42628,,Huỳnh Thúc Kháng,Đường,2,,,Hạ Long,
,42629,,Kênh Liêm,Đường,2,,,Hạ Long,
,42630,,Kênh Liêm Cao Thắng,Đường,2,,,Hạ Long,
,42631,,Kim Đồng,Đường,2,,,Hạ Long,
,42632,,Kim Hoan,Đường,2,,,Hạ Long,
,42633,,Lã Vọng,Đường,2,,,Hạ Long,
,42634,,Lê Chân,Đường,2,,,Hạ Long,
,42635,,Lê Dung,Đường,2,,,Hạ Long,
,42636,,Lê Hoàn,Đường,2,,,Hạ Long,
,42637,,Lê Hồng Phong,Đường,2,,,Hạ Long,
,42638,,Lê Lai,Đường,2,,,Hạ Long,
,42639,,Lê Lợi,Đường,2,,,Hạ Long,
,42640,,Lê Quý Đôn,Đường,2,,,Hạ Long,
,42641,,Lê Sát,Đường,2,,,Hạ Long,
,42642,,Lê Thanh Nghị,Phố,2,,,Hạ Long,
,42643,,Lê Thánh Tông,Đường,2,,,Hạ Long,
,42644,,Lê Văn Tám,Đường,2,,,Hạ Long,
,42645,,Long Tiên,Đường,2,,,Hạ Long,
,42646,,Lư Hương,Đường,2,,,Hạ Long,
,42647,,Lục Hải,Đường,2,,,Hạ Long,
,42648,,Lục Thủy,Đường,2,,,Hạ Long,
,42649,,Lý Nam Đế,Đường,2,,,Hạ Long,
,42650,,Lý Thái Tổ,Đường,2,,,Hạ Long,
,42651,,M2,Đường,2,,,Hạ Long,
,42652,,Mê Cung,Đường,2,,,Hạ Long,
,42653,,Minh Châu,Đường,2,,,Hạ Long,
,42654,,Minh Hà,Đường,2,,,Hạ Long,
,42655,,Minh Khai,Đường,2,,,Hạ Long,
,42656,,Năm Cống,Đường,2,,,Hạ Long,
,42657,,Nghiêu Phong,Đường,2,,,Hạ Long,
,42658,,Ngô Quyền,Đường,2,,,Hạ Long,
,42659,,Ngô Sỹ Liên,Phố,2,,,Hạ Long,
,42660,,Ngô Văn Sở,Đường,2,,,Hạ Long,
,42661,,Ngọc Châu,Đường,2,,,Hạ Long,
,42662,,Ngọc Vừng,Đường,2,,,Hạ Long,
,42663,,Nguyễn An Ninh,Đường,2,,,Hạ Long,
,42664,,Nguyễn Công Trứ,Đường,2,,,Hạ Long,
,42665,,Nguyễn Du,Đường,2,,,Hạ Long,
,42666,,Nguyễn Hiền,Đường,2,,,Hạ Long,
,42667,,Nguyễn Siêu,Phố,2,,,Hạ Long,
,42668,,Nguyễn Thái Bình,Đường,2,,,Hạ Long,
,42669,,Nguyễn Thái Học,Đường,2,,,Hạ Long,
,42670,,Nguyễn Thị Minh Khai,Đường,2,,,Hạ Long,
,42671,,Nguyễn Trãi,Đường,2,,,Hạ Long,
,42672,,Nguyễn Văn Côn,Đường,2,,,Hạ Long,
,42673,,Nguyễn Văn Cừ,Đường,2,,,Hạ Long,
,42674,,Nguyễn Viết Xuân,Đường,2,,,Hạ Long,
,42675,,Nguyễn Xí,Phố,2,,,Hạ Long,
,42676,,Núi Hạm,Đường,2,,,Hạ Long,
,42677,,Núi Xẻ,Đường,2,,,Hạ Long,
,42678,,Ông Ích Khiêm,Đường,2,,,Hạ Long,
,42679,,Phạm Hùng,Đường,2,,,Hạ Long,
,42680,,Phạm Ngọc Thạch,Đường,2,,,Hạ Long,
,42681,,Phan Bội Châu,Đường,2,,,Hạ Long,
,42682,,Phố 3,Đường,2,,,Hạ Long,
,42683,,Phượng Hoàng,Đường,2,,,Hạ Long,
,42684,,Quảng Trung,Đường,2,,,Hạ Long,
,42685,,Quốc lộ 18,Đường,2,,,Hạ Long,
,42686,,Quốc lộ 18A,Đường,2,,,Hạ Long,
,42687,,Quốc lộ 279,Đường,2,,,Hạ Long,
,42688,,Quốc lộ 63,Đường,2,,,Hạ Long,
,42689,,Quốc lộ 71,Đường,2,,,Hạ Long,
,42690,,Soi Nhụ,Đường,2,,,Hạ Long,
,42691,,Soi Sim,Đường,2,,,Hạ Long,
,42692,,Suối Mơ,Đường,2,,,Hạ Long,
,42693,,Tam Cung,Đường,2,,,Hạ Long,
,42694,,Tân Lập,Đường,2,,,Hạ Long,
,42695,,Thắng Lợi,Đường,2,,,Hạ Long,
,42696,,Thành Công,Đường,2,,,Hạ Long,
,42697,,Thiên Cung,Đường,2,,,Hạ Long,
,42698,,Thống Nhất,Đường,2,,,Hạ Long,
,42699,,Tiêu Dao,Đường,2,,,Hạ Long,
,42700,,Tỉnh Lộ 337,Đường,2,,,Hạ Long,
,42701,,Tỉnh lộ 73,Đường,2,,,Hạ Long,
,42702,,Tô Hiến Thành,Đường,2,,,Hạ Long,
,42703,,Trần Bình Trọng,Đường,2,,,Hạ Long,
,42704,,Trần Hưng Đạo,Đường,2,,,Hạ Long,
,42705,,Trần Nguyên Hãn,Phố,2,,,Hạ Long,
,42706,,Trần Nhật Duật,Đường,2,,,Hạ Long,
,42707,,Trần Phú,Đường,2,,,Hạ Long,
,42708,,Trần Quốc Nghiễn,Đường,2,,,Hạ Long,
,42709,,Trần Quốc Toản,Đường,2,,,Hạ Long,
,42710,,Trần Thái Tông,Đường,2,,,Hạ Long,
,42711,,Triệu Việt Vương,Đường,2,,,Hạ Long,
,42712,,Trinh Nữ,Đường,2,,,Hạ Long,
,42713,,Trống Mái,Đường,2,,,Hạ Long,
,42714,,Trường Đoản,Đường,2,,,Hạ Long,
,42715,,Tuyển Than,Đường,2,,,Hạ Long,
,42716,,Văn Lang,Đường,2,,,Hạ Long,
,42717,,Vạn Xuân,Đường,2,,,Hạ Long,
,42718,,Vinh Quang,Đường,2,,,Hạ Long,
,42719,,Vũ Văn Hiếu,Đường,2,,,Hạ Long,
,42720,,Vựng Đâng,Đường,2,,,Hạ Long,
,42721,,Vũng Tàu,Đường,2,,,Hạ Long,
,42722,,Vung Viên,Đường,2,,,Hạ Long,
,42723,,Vườn Đào,Đường,2,,,Hạ Long,
,42724,,Vườn Vải,Đường,2,,,Hạ Long,
,42725,,Yết Kiêu,Đường,2,,,Hạ Long,
,102819,,Ánh Dương,,4,,,Hạ Long,
,102820,,Beverly Hills Hạ Long,,4,,,Hạ Long,
,102821,,Biệt thự đồi Thủy Sản,,4,,,Hạ Long,
,102822,,Cao Xanh Hà Khánh,,4,,,Hạ Long,
,102823,,Citadines Marina Hạ Long,,4,,,Hạ Long,
,102824,,Đông Bắc Goldland Plaza,,4,,,Hạ Long,
,102825,,Đông Hùng Thắng,,4,,,Hạ Long,
,102826,,Dragon Hill City,,4,,,Hạ Long,
,102827,,FLC Grand Hotel Hạ Long,,4,,,Hạ Long,
,102828,,FLC Hạ Long,,4,,,Hạ Long,
,102829,,Green Bay Garden,,4,,,Hạ Long,
,102830,,Green Bay Premium,,4,,,Hạ Long,
,102831,,Green Bay Towers,,4,,,Hạ Long,
,102832,,Green bay village,,4,,,Hạ Long,
,102833,,Hạ Long Central Plaza,,4,,,Hạ Long,
,102834,,Hạ Long Marina,,4,,,Hạ Long,
,102835,,KDC Đồi Ngân Hàng,,4,,,Hạ Long,
,102836,,Khu đô thị Bãi Muối,,4,,,Hạ Long,
,102837,,Lạc Hồng Lotus Hạ Long,,4,,,Hạ Long,
,102838,,Licogi 18.1 Tower,,4,,,Hạ Long,
,102839,,Lideco Quảng Ninh,,4,,,Hạ Long,
,102840,,Lotus Residences (Vạn Liên),,4,,,Hạ Long,
,102841,,Mandaville Hạ Long,,4,,,Hạ Long,
,102842,,Mon Bay Hạ Long,,4,,,Hạ Long,
,102843,,Monaco Hạ Long,,4,,,Hạ Long,
,102844,,New Life Tower,,4,,,Hạ Long,
,102845,,Premier Village Hạ Long,,4,,,Hạ Long,
,102846,,San Hô,,4,,,Hạ Long,
,102847,,Sun World Ha Long Park,,4,,,Hạ Long,
,102848,,Tây Hùng Thắng,,4,,,Hạ Long,
,102849,,The Bay View Towers,,4,,,Hạ Long,
,102850,,The Sapphire Residence,,4,,,Hạ Long,
,102851,,Times Garden Hạ Long,,4,,,Hạ Long,
,102852,,Tuần Châu Marina Hạ Long,,4,,,Hạ Long,
,102853,,Việt Hưng,,4,,,Hạ Long,
,102854,,Vinhomes Hạ Long,,4,,,Hạ Long,
5779,,Yên Hà,,,1,1926,Thành phố Hạ Long,,
34553,,Lê Thánh Tông,,,1,1926,Thành phố Hạ Long,,
---,---,---,---,---,---,---,---,---,---
16870,4161,xã Cái Chiên,Cái Chiên,Xã,1,1921,Huyện Hải Hà,Hải Hà,1
16871,4162,xã Đường Hoa,Đường Hoa,Xã,1,1921,Huyện Hải Hà,Hải Hà,1
16872,4163,xã Phú Hải,Phú Hải,Xã,1,1921,Huyện Hải Hà,Hải Hà,1
16873,4164,xã Quảng Chính,Quảng Chính,Xã,1,1921,Huyện Hải Hà,Hải Hà,1
16874,4165,xã Quảng Điền,Quảng Điền,Xã,1,1921,Huyện Hải Hà,Hải Hà,1
16875,4166,xã Quảng Đức,Quảng Đức,Xã,1,1921,Huyện Hải Hà,Hải Hà,1
16869,4167,Thị trấn Quảng Hà,Quảng Hà,Thị trấn,1,1921,Huyện Hải Hà,Hải Hà,1
16876,4168,xã Quảng Long,Quảng Long,Xã,1,1921,Huyện Hải Hà,Hải Hà,1
16877,4169,xã Quảng Minh,Quảng Minh,Xã,1,1921,Huyện Hải Hà,Hải Hà,1
16878,4170,xã Quảng Phong,Quảng Phong,Xã,1,1921,Huyện Hải Hà,Hải Hà,1
16879,4171,xã Quảng Sơn,Quảng Sơn,Xã,1,1921,Huyện Hải Hà,Hải Hà,1
16880,4172,xã Quảng Thắng,Quảng Thắng,Xã,1,1921,Huyện Hải Hà,Hải Hà,1
26113,4173,xã Quảng Thành,Quảng Thành,Xã,1,1921,Huyện Hải Hà,Hải Hà,1
16881,4174,xã Quảng Thịnh,Quảng Thịnh,Xã,1,1921,Huyện Hải Hà,Hải Hà,1
16882,4175,xã Quảng Trung,Quảng Trung,Xã,1,1921,Huyện Hải Hà,Hải Hà,1
16883,4176,xã Tiến Tới,Tiến Tới,Xã,1,1921,Huyện Hải Hà,Hải Hà,1
