address_id,address_service_id,address_name,address_service_name,address_type,address_service_prefix,address_parent,address-service_parent, Simillar,,NOTE
15863,3459,Xã Tân Văn,Tân Văn,1,Xã,Huyện Lâm Hà,Lâm Hà,0.933,,
18415,8881,xã Hợp Hải,Hợp Hải,1,Xã,Huyện Lâm Thao,Lâm Thao,0.933,,
18418,8883,xã Kinh Kệ,Kinh Kệ,1,Xã,Huyện Lâm Thao,Lâm Thao,0.933,,
22182,4242,xã Giao An,Giao An,1,Xã,Huyện Lang Chánh,Lang Chánh,0.933,,
22184,4244,xã Lâm Phú,Lâm Phú,1,Xã,Huyện Lang Chánh,Lang Chánh,0.933,,
22187,4247,xã Tam Văn,Tam Văn,1,Xã,Huyện Lang Chánh,Lang Chánh,0.933,,
16841,6640,xã Đại Lâm,Đại Lâm,1,Xã,Huyện Lạng Giang,Lạng Giang,0.933,,
6918,6647,xã Mỹ Thái,Mỹ Thái,1,Xã,Huyện Lạng Giang,Lạng Giang,0.933,,
16093,9701,Xã Định An,Định An,1,Xã,Huyện Lấp Vò,Lấp Vò,0.933,,
18972,10032,xã An Thủy,An Thuỷ,1,Xã,Huyện Lệ Thủy,Lệ Thủy,0.933,,
18979,10044,xã Mỹ Thủy,Mỹ Thủy,1,Xã,Huyện Lệ Thủy,Lệ Thủy,0.933,,
17781,9550,xã Ích Hậu,Ích Hậu,1,Xã,Huyện Lộc Hà,Lộc Hà,0.933,,
17057,9551,xã Mai Phụ,Mai Phụ,1,Xã,Huyện Lộc Hà,Lộc Hà,0.933,,
17058,9552,xã Phù Lưu,Phù Lưu,1,Xã,Huyện Lộc Hà,Lộc Hà,0.933,,
17059,9553,xã Tân Lộc,Tân Lộc,1,Xã,Huyện Lộc Hà,Lộc Hà,0.933,,
19199,5778,Xã Lộc Hòa,Lộc Hoà,1,Xã,Huyện Lộc Ninh,Lộc Ninh,0.933,,
19193,5782,Xã Lộc Phú,Lộc Phú,1,Xã,Huyện Lộc Ninh,Lộc Ninh,0.933,,
19202,5784,Xã Lộc Tấn,Lộc Tấn,1,Xã,Huyện Lộc Ninh,Lộc Ninh,0.933,,
15725,2860,Xã An Ngãi,An Ngãi,1,Xã,Huyện Long Điền,Long Điền,0.933,,
15726,2861,Xã An Nhứt,An Nhứt,1,Xã,Huyện Long Điền,Long Điền,0.933,,
15680,8551,Xã An Bình,An Bình,1,Xã,Huyện Long Hồ,Long Hồ,0.933,,
15681,8552,Xã Bình Hòa Phước ,Bình Hoà Phước,1,Xã,Huyện Long Hồ,Long Hồ,0.933,,
15685,8555,Xã Hòa Phú,Hoà Phú,1,Xã,Huyện Long Hồ,Long Hồ,0.933,,
15686,8556,Xã Lộc Hòa,Lộc Hoà,1,Xã,Huyện Long Hồ,Long Hồ,0.933,,
19103,6663,xã Bảo Đài,Bảo Đài,1,Xã,Huyện Lục Nam,Lục Nam,0.933,,
19104,6664,xã Bảo Sơn,Bảo Sơn,1,Xã,Huyện Lục Nam,Lục Nam,0.933,,
19109,6669,xã Đan Hội,Đan Hội,1,Xã,Huyện Lục Nam,Lục Nam,0.933,,
19114,6675,xã Lan Mẫu,Lan Mẫu,1,Xã,Huyện Lục Nam,Lục Nam,0.933,,
19115,6677,xã Lục Sơn,Lục Sơn,1,Xã,Huyện Lục Nam,Lục Nam,0.933,,
19128,6688,xã Yên Sơn,Yên Sơn,1,Xã,Huyện Lục Nam,Lục Nam,0.933,,
19132,6691,xã Cấm Sơn,Cấm Sơn,1,Xã,Huyện Lục Ngạn,Lục Ngạn,0.933,,
19139,6700,xã Kim Sơn,Kim Sơn,1,Xã,Huyện Lục Ngạn,Lục Ngạn,0.933,,
19148,6709,xã Quý Sơn,Quý Sơn,1,Xã,Huyện Lục Ngạn,Lục Ngạn,0.933,,
19150,6711,xã Sơn Hải,Sơn Hải,1,Xã,Huyện Lục Ngạn,Lục Ngạn,0.933,,
19151,6712,xã Tân Hoa,Tân Hoa,1,Xã,Huyện Lục Ngạn,Lục Ngạn,0.933,,
19152,6713,xã Tân Lập,Tân Lập,1,Xã,Huyện Lục Ngạn,Lục Ngạn,0.933,,
19153,6714,xã Tân Mộc,Tân Mộc,1,Xã,Huyện Lục Ngạn,Lục Ngạn,0.933,,
19155,6716,xã Tân Sơn,Tân Sơn,1,Xã,Huyện Lục Ngạn,Lục Ngạn,0.933,,
19157,6718,xã Trù Hựu,Trù Hựu,1,Xã,Huyện Lục Ngạn,Lục Ngạn,0.933,,
20860,10751,xã Liễu Đô,Liễu Đô,1,Xã,Huyện Lục Yên,Lục Yên,0.933,,
20861,10752,xã Mai Sơn,Mai Sơn,1,Xã,Huyện Lục Yên,Lục Yên,0.933,,
20867,10759,xã Tân Lập,Tân Lập,1,Xã,Huyện Lục Yên,Lục Yên,0.933,,
18865,6960,xã Cao Răm,Cao Răm,1,Xã,Huyện Lương Sơn,Lương Sơn,0.933,,
18868,6964,xã Hòa Sơn,Hòa Sơn,1,Xã,Huyện Lương Sơn,Lương Sơn,0.933,,
18870,6966,xã Hợp Hòa,Hợp Hòa,1,Xã,Huyện Lương Sơn,Lương Sơn,0.933,,
18872,6968,xã Lâm Sơn,Lâm Sơn,1,Xã,Huyện Lương Sơn,Lương Sơn,0.933,,
18296,3802,xã Phú Hoà,Phú Hòa,1,Xã,Huyện Lương Tài,Lương Tài,0.933,,
21377,6980,xã Ba Khan,Ba Khan,1,Xã,Huyện Mai Châu,Mai Châu,0.933,,
21386,6990,xã Nà Phòn,Nà Phòn,1,Xã,Huyện Mai Châu,Mai Châu,0.933,,
21392,6996,xã Tân Dân,Tân Dân,1,Xã,Huyện Mai Châu,Mai Châu,0.933,,
21393,6997,xã Tân Mai,Tân Mai,1,Xã,Huyện Mai Châu,Mai Châu,0.933,,
21394,6998,xã Tân Sơn,Tân Sơn,1,Xã,Huyện Mai Châu,Mai Châu,0.933,,
21397,7001,xã Vạn Mai,Vạn Mai,1,Xã,Huyện Mai Châu,Mai Châu,0.933,,
18536,5660,Xã Lơ Pang,Lo Pang,1,Xã,Huyện Mang Yang,Mang Yang,0.933,,
19527,3081,Xã Cư Króa,Cư Króa,1,Xã,Huyện MDrắk,MDrắk,0.933,,
19528,3082,Xã Cư M'ta,Cư M'ta,1,Xã,Huyện MDrắk,MDrắk,0.933,,
19529,3083,Xã Cư Prao,Cư Prao,1,Xã,Huyện MDrắk,MDrắk,0.933,,
19537,3091,Xã Krông Á,Krông Á,1,Xã,Huyện MDrắk,MDrắk,0.933,,
21082,11632,xã Lũng Pù,Lũng Pù,1,Xã,Huyện Mèo Vạc,Mèo Vạc,0.933,,
21083,11634,xã Nậm Ban,Nậm Ban,1,Xã,Huyện Mèo Vạc,Mèo Vạc,0.933,,
21091,11642,xã Tả Lủng,Tả Lủng,1,Xã,Huyện Mèo Vạc,Mèo Vạc,0.933,,
21092,11643,xã Tát Ngà,Tát Ngà,1,Xã,Huyện Mèo Vạc,Mèo Vạc,0.933,,
21094,11645,xã Xín Cái,Xín Cái,1,Xã,Huyện Mèo Vạc,Mèo Vạc,0.933,,
21197,10060,xã Dân Hoá,Dân Hóa,1,Xã,Huyện Minh Hoá,Minh Hóa,0.933,,
21193,10061,xã Hoá Hợp,Hóa Hợp,1,Xã,Huyện Minh Hoá,Minh Hóa,0.933,,
21192,10063,xã Hoá Sơn,Hóa Sơn,1,Xã,Huyện Minh Hoá,Minh Hóa,0.933,,
21186,10069,xã Quy Hóa,Quy Hóa,1,Xã,Huyện Minh Hoá,Minh Hóa,0.933,,
21189,10070,xã Tân Hóa,Tân Hóa,1,Xã,Huyện Minh Hoá,Minh Hóa,0.933,,
21185,10075,xã Yên Hóa,Yên Hóa,1,Xã,Huyện Minh Hoá,Minh Hóa,0.933,,
7511,8311,xã Hòa Lộc,Hòa Lộc,1,Xã,Huyện Mỏ Cày Bắc,Mỏ Cày Bắc,0.933,,
7510,8316,Thị trấn Phước Mỹ Trung,Phước Mỹ Trung,1,Xã,Huyện Mỏ Cày Bắc,Mỏ Cày Bắc,0.933,,
7494,8324,Xã An Định,An Định,1,Xã,Huyện Mỏ Cày Nam,Mỏ Cày Nam,0.933,,
7495,8326,Xã An Thới,An Thới,1,Xã,Huyện Mỏ Cày Nam,Mỏ Cày Nam,0.933,,
7499,8329,Xã Cẩm Sơn,Cẩm Sơn,1,Xã,Huyện Mỏ Cày Nam,Mỏ Cày Nam,0.933,,
7506,8337,Xã Tân Hội,Tân Hội,1,Xã,Huyện Mỏ Cày Nam,Mỏ Cày Nam,0.933,,
16189,8075,Xã Đức Hòa,Đức Hòa,1,Xã,Huyện Mộ Đức,Mộ Đức,0.933,,
16186,8076,Xã Đức Lân,Đức Lân,1,Xã,Huyện Mộ Đức,Mộ Đức,0.933,,
16192,8077,Xã Đức Lợi,Đức Lợi,1,Xã,Huyện Mộ Đức,Mộ Đức,0.933,,
16190,8081,Xã Đức Phú,Đức Phú,1,Xã,Huyện Mộ Đức,Mộ Đức,0.933,,
16188,8082,Xã Đức Tân,Đức Tân,1,Xã,Huyện Mộ Đức,Mộ Đức,0.933,,
17947,10524,xã Tân Hợp,Tân Hợp,1,Xã,Huyện Mộc Châu,Mộc Châu,0.933,,
17948,10525,xã Tân Lập,Tân Lập,1,Xã,Huyện Mộc Châu,Mộc Châu,0.933,,
21849,10768,xã Cao Phạ,Cao Phạ,1,Xã,Huyện Mù Cang Chải,Mù Cang Chải,0.933,,
21851,10770,xã Chế Tạo,Chế Tạo,1,Xã,Huyện Mù Cang Chải,Mù Cang Chải,0.933,,
21855,10774,xã Kim Nọi,Kim Nọi,1,Xã,Huyện Mù Cang Chải,Mù Cang Chải,0.933,,
18607,11116,xã Ẳng Nưa,Ẳng Nưa,1,Xã,Huyện Mường Ảng,Mường Ảng,0.933,,
22033,11127,xã Huổi Mí,Huổi Mí,1,Xã,Huyện Mường Chà,Mường Chà,0.933,,
22039,11132,xã Na Sang,Na Sang,1,Xã,Huyện Mường Chà,Mường Chà,0.933,,
22038,11133,xã Nậm Nèn,Nậm Nèn,1,Xã,Huyện Mường Chà,Mường Chà,0.933,,
22041,11136,xã Sa Lông,Sa Lông,1,Xã,Huyện Mường Chà,Mường Chà,0.933,,
22042,11137,xã Sá Tổng,Sá Tổng,1,Xã,Huyện Mường Chà,Mường Chà,0.933,,
21051,7705,xã Bản Lầu,Bản Lầu,1,Xã,Huyện Mường Khương,Mường Khương,0.933,,
21052,7706,xã Bản Sen,Bản Sen,1,Xã,Huyện Mường Khương,Mường Khương,0.933,,
21053,7707,xã Cao Sơn,Cao Sơn,1,Xã,Huyện Mường Khương,Mường Khương,0.933,,
16984,10538,xã Nậm Păm,Nậm Păm,1,Xã,Huyện Mường La,Mường La,0.933,,
22194,4255,xã Nhi Sơn,Nhi Sơn,1,Xã,Huyện Mường Lát,Mường Lát,0.933,,
22198,4259,xã Tén Tằn,Tén Tằn,1,Xã,Huyện Mường Lát,Mường Lát,0.933,,
22391,11205,xã Bum Nưa,Bum Nưa,1,Xã,Huyện Mường Tè,Mường Tè,0.933,,
22403,11207,xã Ka Lăng,Ka Lăng,1,Xã,Huyện Mường Tè,Mường Tè,0.933,,
22431,11215,xã Tà Tổng,Tà Tổng,1,Xã,Huyện Mường Tè,Mường Tè,0.933,,
22435,11216,xã Thu Lũm,Thu Lũm,1,Xã,Huyện Mường Tè,Mường Tè,0.933,,
17413,7834,xã Mỹ Hưng,Mỹ Hưng,1,Xã,Huyện Mỹ Lộc,Mỹ Lộc,0.933,,
17412,7836,xã Mỹ Phúc,Mỹ Phúc,1,Xã,Huyện Mỹ Lộc,Mỹ Lộc,0.933,,
17417,7842,xã Mỹ Tiến,Mỹ Tiến,1,Xã,Huyện Mỹ Lộc,Mỹ Lộc,0.933,,
20756,9824,Xã Ngọc Tố,Ngọc Tố,1,Xã,Huyện Mỹ Xuyên,Mỹ Xuyên,0.933,,
20475,10976,Xã Côn Lôn,Côn Lôn,1,Xã,Huyện Nà Hang,Na Hang,0.933,,
14898,10983,xã Sơn Phú,Sơn Phú,1,Xã,Huyện Nà Hang,Na Hang,0.933,,
20476,10987,Xã Yên Hoa,Yên Hoa,1,Xã,Huyện Nà Hang,Na Hang,0.933,,
18711,11814,xã Ân Tình,Ân Tình,1,Xã,Huyện Na Rì,Na Rì,0.933,,
18715,11818,xã Đổng Xá,Đổng Xá,1,Xã,Huyện Na Rì,Na Rì,0.933,,
18721,11824,xã Lam Sơn,Lam Sơn,1,Xã,Huyện Na Rì,Na Rì,0.933,,
18728,11831,xã Văn Học,Văn Học,1,Xã,Huyện Na Rì,Na Rì,0.933,,
18730,11833,xã Vũ Loan,Vũ Loan,1,Xã,Huyện Na Rì,Na Rì,0.933,,
7704,8475,Xã Đất Mới,Đất Mới,1,Xã,Huyện Năm Căn,Năm Căn,0.933,,
7708,8479,Xã Lâm Hải,Lâm Hải,1,Xã,Huyện Năm Căn,Năm Căn,0.933,,
17455,4891,xã Nam Cát,Nam Cát,1,Xã,Huyện Nam Đàn,Nam Đàn,0.933,,
17464,4896,xã Nam Kim,Nam Kim,1,Xã,Huyện Nam Đàn,Nam Đàn,0.933,,
17467,4898,xã Nam Lộc,Nam Lộc,1,Xã,Huyện Nam Đàn,Nam Đàn,0.933,,
17474,4901,xã Nam Tân,Nam Tân,1,Xã,Huyện Nam Đàn,Nam Đàn,0.933,,
22517,2682,xã Chà Vàl,Chà Vàl,1,Xã,Huyện Nam Giang,Nam Giang,0.933,,
22070,11154,xã Chà Nưa,Chà Nưa,1,Xã,Huyện Nậm Pồ,Nậm Pồ,0.933,,
22073,11156,xã Nà Bủng,Nà Bủng,1,Xã,Huyện Nậm Pồ,Nậm Pồ,0.933,,
22075,11159,xã Nà Khoa,Nà Khoa,1,Xã,Huyện Nậm Pồ,Nậm Pồ,0.933,,
22078,11162,xã Nậm Nhừ,Nậm Nhừ,1,Xã,Huyện Nậm Pồ,Nậm Pồ,0.933,,
22079,11163,xã Nậm Tin,Nậm Tin,1,Xã,Huyện Nậm Pồ,Nậm Pồ,0.933,,
22081,11165,xã Phìn Hồ,Phìn Hồ,1,Xã,Huyện Nậm Pồ,Nậm Pồ,0.933,,
7166,5352,Xã An Bình,An Bình,1,Xã,Huyện Nam Sách,Nam Sách,0.933,,
22162,2694,xã Trà Don,Trà Don,1,Xã,Huyện Nam Trà My,Nam Trà My,0.933,,
22162,2695,xã Trà Don,Trà Dơn,1,Xã,Huyện Nam Trà My,Nam Trà My,0.933,,
22159,2698,xã Trà Mai,Trà Mai,1,Xã,Huyện Nam Trà My,Nam Trà My,0.933,,
22160,2699,xã Trà Nam,Trà Nam,1,Xã,Huyện Nam Trà My,Nam Trà My,0.933,,
22161,2700,xã Trà Tập,Trà Tập,1,Xã,Huyện Nam Trà My,Nam Trà My,0.933,,
22157,2701,xã Trà Vân,Trà Vân,1,Xã,Huyện Nam Trà My,Nam Trà My,0.933,,
17374,7870,xã Điền Xá,Điền Xá,1,Xã,Huyện Nam Trực,Nam Trực,0.933,,
17389,7876,xã Nam Hải,Nam Hải,1,Xã,Huyện Nam Trực,Nam Trực,0.933,,
17381,7877,xã Nam Hoa,Nam Hoa,1,Xã,Huyện Nam Trực,Nam Trực,0.933,,
17386,7880,xã Nam Lợi,Nam Lợi,1,Xã,Huyện Nam Trực,Nam Trực,0.933,,
20254,4261,Xã Ba Đình,Ba Đình,1,Xã,Huyện Nga Sơn,Nga Sơn,0.933,,
20290,4266,Xã Nga Hải,Nga Hải,1,Xã,Huyện Nga Sơn,Nga Sơn,0.933,,
20295,4272,Xã Nga Phú,Nga Phú,1,Xã,Huyện Nga Sơn,Nga Sơn,0.933,,
20300,4274,Xã Nga Tân,Nga Tân,1,Xã,Huyện Nga Sơn,Nga Sơn,0.933,,
20260,4285,Xã Nga Văn,Nga Văn,1,Xã,Huyện Nga Sơn,Nga Sơn,0.933,,
20288,4287,Xã Nga Yên,Nga Yên,1,Xã,Huyện Nga Sơn,Nga Sơn,0.933,,
18702,11837,xã Cốc Đán,Cốc Đán,1,Xã,Huyện Ngân Sơn,Ngân Sơn,0.933,,
18703,11838,xã Đức Vân,Đức Vân,1,Xã,Huyện Ngân Sơn,Ngân Sơn,0.933,,
17429,4922,xã Nghi Mỹ,Nghi Mỹ,1,Xã,Huyện Nghi Lộc,Nghi Lộc,0.933,,
17441,4935,xã Nghi Xá,Nghi Xá,1,Xã,Huyện Nghi Lộc,Nghi Lộc,0.933,,
15396,9575,xã Xuân Mỹ,Xuân Mỹ,1,Xã,Huyện Nghi Xuân,Nghi Xuân,0.933,,
7728,8483,Xã Đất Mủi,Đất Mũi,1,Xã,Huyện Ngọc Hiển,Ngọc Hiển,0.933,,
7733,8488,Xã Viên An,Viên An,1,Xã,Huyện Ngọc Hiển,Ngọc Hiển,0.933,,
18040,9953,Xã Đăk Ang,Đăk Ang,1,Xã,Huyện Ngọc Hồi,Ngọc Hồi,0.933,,
18039,9954,Xã Đăk Dục,Đăk Dục,1,Xã,Huyện Ngọc Hồi,Ngọc Hồi,0.933,,
18042,9955,Xã Đăk Kan,Đăk Kan,1,Xã,Huyện Ngọc Hồi,Ngọc Hồi,0.933,,
24097,4292,xã Lam Sơn,Lam Sơn,1,Xã,Huyện Ngọc Lặc,Ngọc Lặc,0.933,,
20498,11953,Xã Bắc Hợp,Bắc Hợp,1,Xã,Huyện Nguyên Bình,Nguyên Bình,0.933,,
20505,11964,Xã Tam Kim,Tam Kim,1,Xã,Huyện Nguyên Bình,Nguyên Bình,0.933,,
20497,11967,Xã Thể Dục,Thể Dục,1,Xã,Huyện Nguyên Bình,Nguyên Bình,0.933,,
20495,11971,Xã Vũ Nông,Vũ Nông,1,Xã,Huyện Nguyên Bình,Nguyên Bình,0.933,,
20491,11972,Xã Yên Lạc,Yên Lạc,1,Xã,Huyện Nguyên Bình,Nguyên Bình,0.933,,
7881,8703,Xã Gia Lâm,Gia Lâm,1,Xã,Huyện Nho Quan,Nho Quan,0.933,,
17869,8708,xã Lạc Vân,Lạc Vân,1,Xã,Huyện Nho Quan,Nho Quan,0.933,,
17880,8711,xã Phú Lộc,Phú Lộc,1,Xã,Huyện Nho Quan,Nho Quan,0.933,,
17873,8713,xã Phú Sơn,Phú Sơn,1,Xã,Huyện Nho Quan,Nho Quan,0.933,,
17882,8717,xã Sơn Lai,Sơn Lai,1,Xã,Huyện Nho Quan,Nho Quan,0.933,,
22596,4311,xã Cán Khê,Cán Khê,1,Xã,Huyện Như Thanh,Như Thanh,0.933,,
22632,4313,xã Hải Vân,Hải Vân,1,Xã,Huyện Như Thanh,Như Thanh,0.933,,
22611,4314,xã Mậu Lâm,Mậu Lâm,1,Xã,Huyện Như Thanh,Như Thanh,0.933,,
22599,4320,xã Xuân Du,Xuân Du,1,Xã,Huyện Như Thanh,Như Thanh,0.933,,
22653,4325,Xã Yên Lạc,Yên Lạc,1,Xã,Huyện Như Thanh,Như Thanh,0.933,,
22644,4326,xã Yên Thọ,Yên Thọ,1,Xã,Huyện Như Thanh,Như Thanh,0.933,,
22704,4329,xã Cát Tân,Cát Tân,1,Xã,Huyện Như Xuân,Như Xuân,0.933,,
22701,4330,xã Cát Vân,Cát Vân,1,Xã,Huyện Như Xuân,Như Xuân,0.933,,
22692,4331,xã Hóa Quỳ,Hóa Quỳ,1,Xã,Huyện Như Xuân,Như Xuân,0.933,,
7197,5376,Xã Hồng Dụ,Hồng Dụ,1,Xã,Huyện Ninh Giang,Ninh Giang,0.933,,
18771,5394,xã Ứng Hòe,Ứng Hoè,1,Xã,Huyện Ninh Giang,Ninh Giang,0.933,,
18769,5396,xã Văn Hội,Văn Hội,1,Xã,Huyện Ninh Giang,Ninh Giang,0.933,,
16415,9077,Xã Tân Hải,Tân Hải,1,Xã,Huyện Ninh Hải,Ninh Hải,0.933,,
16413,9079,Xã Tri Hải,Tri Hải,1,Xã,Huyện Ninh Hải,Ninh Hải,0.933,,
17615,9091,Xã Hòa Sơn,Hòa Sơn,1,Xã,Huyện Ninh Sơn,Ninh Sơn,0.933,,
17611,9092,Xã Lâm Sơn,Lâm Sơn,1,Xã,Huyện Ninh Sơn,Ninh Sơn,0.933,,
18641,4356,xã Tân Thọ,Tân Thọ,1,Xã,Huyện Nông Cống,Nông Cống,0.933,,
18643,4358,xã Tế Nông,Tế Nông,1,Xã,Huyện Nông Cống,Nông Cống,0.933,,
18651,4366,xã Trung Ý,Trung Ý,1,Xã,Huyện Nông Cống,Nông Cống,0.933,,
18659,4374,xã Vạn Hòa,Vạn Hoà,1,Xã,Huyện Nông Cống,Nông Cống,0.933,,
22131,2704,xã Quế Lâm,Quế Lâm,1,Xã,Huyện Nông Sơn,Nông Sơn,0.933,,
22132,2705,xã Quế Lộc,Quế Lộc,1,Xã,Huyện Nông Sơn,Nông Sơn,0.933,,
16231,2714,Xã Tam Hải,Tam Hải,1,Xã,Huyện Núi Thành,Núi Thành,0.933,,
16229,2716,Xã Tam Hòa,Tam Hòa,1,Xã,Huyện Núi Thành,Núi Thành,0.933,,
16225,2721,Xã Tam Sơn,Tam Sơn,1,Xã,Huyện Núi Thành,Núi Thành,0.933,,
16237,2724,Xã Tam Trà,Tam Trà,1,Xã,Huyện Núi Thành,Núi Thành,0.933,,
18735,11850,xã Cao Tân,Cao Tân,1,Xã,Huyện Pác Nặm,Pác Nặm,0.933,,
18736,11851,xã Cổ Linh,Cổ Linh,1,Xã,Huyện Pác Nặm,Pác Nặm,0.933,,
18742,11856,xã Xuân La,Xuân La,1,Xã,Huyện Pác Nặm,Pác Nặm,0.933,,
16722,7504,xã Đắc Sơn,Đắc Sơn,1,Xã,Huyện Phổ Yên,Phổ Yên,0.933,,
16730,7513,xã Tân Phú,Tân Phú,1,Xã,Huyện Phổ Yên,Phổ Yên,0.933,,
20385,3157,Xã Nhơn Ái,Nhơn Ái,1,Xã,Huyện Phong Điền,Phong Điền,0.933,,
15541,11231,xã Dào San,Dào San,1,Xã,Huyện Phong Thổ,Phong Thổ,0.933,,
15531,11239,xã Mù Sang,Mù Sang,1,Xã,Huyện Phong Thổ,Phong Thổ,0.933,,
16732,7519,Xã Bàn Đạt,Bàn Đạt,1,Xã,Huyện Phú Bình,Phú Bình,0.933,,
16738,7525,xã Hà Châu,Hà Châu,1,Xã,Huyện Phú Bình,Phú Bình,0.933,,
16739,7527,xã Kha Sơn,Kha Sơn,1,Xã,Huyện Phú Bình,Phú Bình,0.933,,
16743,7531,xã Tân Đức,Tân Đức,1,Xã,Huyện Phú Bình,Phú Bình,0.933,,
16784,7532,Xã Tân Hòa,Tân Hòa,1,Xã,Huyện Phú Bình,Phú Bình,0.933,,
16782,7534,Xã Tân Kim,Tân Kim,1,Xã,Huyện Phú Bình,Phú Bình,0.933,,
18019,6028,Xã Cát Hải,Cát Hải,1,Xã,Huyện Phù Cát,Phù Cát,0.933,,
18012,6033,Xã Cát Lâm,Cát Lâm,1,Xã,Huyện Phù Cát,Phù Cát,0.933,,
18015,6036,Xã Cát Tài,Cát Tài,1,Xã,Huyện Phù Cát,Phù Cát,0.933,,
19275,1779,Xã An Bình,An Bình,1,Xã,Huyện Phú Giáo,Phú Giáo,0.933,,
19271,1780,Xã An Linh,An Linh,1,Xã,Huyện Phú Giáo,Phú Giáo,0.933,,
19273,1781,Xã An Long,An Long,1,Xã,Huyện Phú Giáo,Phú Giáo,0.933,,
19272,1782,Xã An Thái,An Thái,1,Xã,Huyện Phú Giáo,Phú Giáo,0.933,,
19268,1786,Xã Tam Lập,Tam Lập,1,Xã,Huyện Phú Giáo,Phú Giáo,0.933,,
16494,9153,Xã Hòa Hội,Hòa Hội,1,Xã,Huyện Phú Hòa,Phú Hòa,0.933,,
16498,9157,Xã Hòa Trị,Hòa Trị,1,Xã,Huyện Phú Hòa,Phú Hòa,0.933,,
18847,3572,xã Lộc Bổn,Lộc Bổn,1,Xã,Huyện Phú Lộc,Phú Lộc,0.933,,
18849,3574,xã Lộc Hòa,Lộc Hòa,1,Xã,Huyện Phú Lộc,Phú Lộc,0.933,,
18856,3575,xã Lộc Sơn,Lộc Sơn,1,Xã,Huyện Phú Lộc,Phú Lộc,0.933,,
18862,3578,xã Lộc Trì,Lộc Trì,1,Xã,Huyện Phú Lộc,Phú Lộc,0.933,,
18855,3585,xã Vinh Mỹ,Vinh Mỹ,1,Xã,Huyện Phú Lộc,Phú Lộc,0.933,,
16746,7540,xã Cổ Lũng,Cổ Lũng,1,Xã,Huyện Phú Lương,Phú Lương,0.933,,
16750,7546,xã Phấn Mễ,Phấn Mễ,1,Xã,Huyện Phú Lương,Phú Lương,0.933,,
16753,7549,xã Sơn Cẩm,Sơn Cẩm,1,Xã,Huyện Phú Lương,Phú Lương,0.933,,
16785,7553,Xã Yên Lạc,Yên Lạc,1,Xã,Huyện Phú Lương,Phú Lương,0.933,,
19611,6051,Xã Mỹ Châu,Mỹ Châu,1,Xã,Huyện Phù Mỹ,Phù Mỹ,0.933,,
16241,2730,Xã Tam Đàn,Tam Dân,1,Xã,Huyện Phú Ninh,Phú Ninh,0.933,,
16241,2731,Xã Tam Đàn,Tam Đàn,1,Xã,Huyện Phú Ninh,Phú Ninh,0.933,,
16243,2733,Xã Tam Lộc,Tam Lộc,1,Xã,Huyện Phú Ninh,Phú Ninh,0.933,,
18398,8895,xã Bình Bộ,Bình Bộ,1,Xã,Huyện Phù Ninh,Phù Ninh,0.933,,
18400,8897,xã Hạ Giáp,Hạ Giáp,1,Xã,Huyện Phù Ninh,Phù Ninh,0.933,,
18403,8901,xã Phú Lộc,Phú Lộc,1,Xã,Huyện Phù Ninh,Phù Ninh,0.933,,
18406,8905,xã Tiên Du,Tiên Du,1,Xã,Huyện Phù Ninh,Phù Ninh,0.933,,
20177,3718,Xã Cửa Cạn,Cửa Cạn,1,Xã,Huyện Phú Quốc,Phú Quốc,0.933,,
16595,7121,Xã Hòa Lạc,Hòa Lạc,1,Xã,Huyện Phú Tân,Phú Tân,0.933,,
16601,7127,Xã Phú Lâm,Phú Lâm,1,Xã,Huyện Phú Tân,Phú Tân,0.933,,
16605,7132,Xã Phú Thọ,Phú Thọ,1,Xã,Huyện Phú Tân,Phú Tân,0.933,,
16607,7134,Xã Tân Hòa,Tân Hòa,1,Xã,Huyện Phú Tân,Phú Tân,0.933,,
7758,8493,Xã Phú Tân,Phú Tân,1,Xã,Huyện Phú Tân,Phú Tân,0.933,,
7761,8496,Xã Tân Hải,Tân Hải,1,Xã,Huyện Phú Tân,Phú Tân,0.933,,
18109,5661,Xã Ayun Hạ,Ayun Hạ,1,Xã,Huyện Phú Thiện,Phú Thiện,0.933,,
18117,5665,Xã Ia Hiao,Ia Hiao,1,Xã,Huyện Phú Thiện,Phú Thiện,0.933,,
18119,5666,Xã Ia Peng,Ia Peng,1,Xã,Huyện Phú Thiện,Phú Thiện,0.933,,
18118,5667,Xã Ia Piar,Ia Piar,1,Xã,Huyện Phú Thiện,Phú Thiện,0.933,,
18121,5669,Xã Ia Yeng,Ia Yeng,1,Xã,Huyện Phú Thiện,Phú Thiện,0.933,,
16286,3591,Xã Phú Hải,Phú Hải,1,Xã,Huyện Phú Vang,Phú Vang,0.933,,
16289,3594,Xã Phú Mậu,Phú Mậu,1,Xã,Huyện Phú Vang,Phú Vang,0.933,,
16295,3601,Xã Vinh An,Vinh An,1,Xã,Huyện Phú Vang,Phú Vang,0.933,,
16296,3602,Xã Vinh Hà,Vinh Hà,1,Xã,Huyện Phú Vang,Phú Vang,0.933,,
19873,10544,xã Gia Phù,Gia Phù,1,Xã,Huyện Phù Yên,Phù Yên,0.933,,
19874,10545,xã Huy Bắc,Huy Bắc,1,Xã,Huyện Phù Yên,Phù Yên,0.933,,
19876,10547,xã Huy Tân,Huy Tân,1,Xã,Huyện Phù Yên,Phù Yên,0.933,,
