address_id,address_service_id,NOTE,Fillter,address_name,address_service_name,address_parent,address_type,address_service_prefix,address-service_parent, Simillar
25953,29285,,VV,??ng Qu?c Bình,??ng Qu?c Bình,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.966
13161,29291,,VV,L?ch Tray,L?ch Tray,Qu?n Ngô Quy?n,2,Ph?,Ngô Quy?n,0.9
13103,29293,,VV,Lê H?ng Phong,Lê H?ng Phong,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.963
13202,29294,,VV,Lê Lai,Lê Lai,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.923
5839,29295,,VV,Lê L?i,Lê L?i,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.923
13221,29296,,VV,Lê Quýnh,Lê Quýnh,Qu?n Ngô Quy?n,2,Ph?,Ngô Quy?n,0.889
5832,29297,,VV,Lê Thánh Tông,Lê Thánh Tông,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.963
5840,29298,,VV,L??ng Khánh Thi?n,L??ng Khánh Thi?n,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.971
13218,29299,,VV,L??ng V?n Can,L??ng V?n Can,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.963
5842,29301,,VV,Máy T?,Máy T?,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.923
13162,29303,,VV,Nam Pháp 2,Nam Pháp 2,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.952
13206,29305,,VV,Ngô Quy?n,Ngô Quy?n,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.947
13166,29306,,VV,Nguy?n Bình ,Nguy?n Bình,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.917
13157,29307,,VV,Nguy?n B?nh Khiêm,Nguy?n B?nh Khiêm,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.971
13197,29308,,VV,Nguy?n H?u Tu?,Nguy?n H?u Tu?,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.966
13200,29309,,VV,Nguy?n Khuy?n,Nguy?n Khuy?n,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.963
13213,29310,,VV,Nguy?n Trãi,Nguy?n Trãi,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.957
13220,29312,,VV,Ph?m Minh ??c,Ph?m Minh ??c,Qu?n Ngô Quy?n,2,Ph?,Ngô Quy?n,0.929
13201,29313,,VV,Ph?m Ng? Lão,Ph?m Ng? Lão,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.96
13195,29314,,VV,Ph? C?m,Ph? C?m,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.909
5835,29315,,VV,Phó ??c Chính,Phó ??c Chính,Qu?n Ngô Quy?n,2,Ph?,Ngô Quy?n,0.929
13184,29317,,VV,Ph??ng L?u,Ph??ng L?u,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.952
13184,29318,,VV,Ph??ng L?u,Ph??ng L?u II,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.833
5831,29323,,VV,Tr?n Bình Tr?ng,Tr?n Bình Tr?ng,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.968
13214,29324,,VV,Tr?n Khánh D?,Tr?n Khánh D?,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.963
13199,29325,,VV,Tr?n Nh?t Du?t,Tr?n Nh?t Du?t,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.966
13180,29326,,VV,Tr?n Phú,Tr?n Phú,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.941
13095,29327,,VV,V?n Cao,V?n Cao,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.933
13215,29329,,VV,Võ Th? Sáu,Võ Th? Sáu,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.952
5836,29330,,VV,Vòng V?n M?,Vòng V?n M?,Qu?n Ngô Quy?n,2,???ng,Ngô Quy?n,0.957
33058,23266,Check xem,VV, Khuê M? ?a ?ông 7,Khuê M? ?ông 7,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.848
34841,23498,,VV, Tr?n V?n D?,Tr?n V?n D?,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.917
32214,23049,,VV,An B?c 1,An B?c 1,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.941
32218,23050,,VV,An B?c 2,An B?c 2,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.941
32226,23051,,VV,An B?c 4,An B?c 4,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.941
31914,23053,,VV,An D??ng V??ng,An D??ng V??ng,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.966
32764,23054,,VV,An Nông,An Nông,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.933
34693,23055,,VV,An Th??ng,An Th??ng,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.947
33187,23056,,VV,An Th??ng 1,An Th??ng 1,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.957
33214,23057,,VV,An Th??ng 10,An Th??ng 10,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33217,23058,,VV,An Th??ng 11,An Th??ng 11,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33220,23059,,VV,An Th??ng 12,An Th??ng 12,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33223,23061,,VV,An Th??ng 14,An Th??ng 14,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33226,23062,,VV,An Th??ng 15,An Th??ng 15,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33229,23063,,VV,An Th??ng 16,An Th??ng 16,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33232,23064,,VV,An Th??ng 17,An Th??ng 17,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33235,23065,,VV,An Th??ng 18,An Th??ng 18,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33238,23066,,VV,An Th??ng 19,An Th??ng 19,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33190,23067,,VV,An Th??ng 2,An Th??ng 2,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.957
33241,23068,,VV,An Th??ng 20,An Th??ng 20,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33244,23069,,VV,An Th??ng 21,An Th??ng 21,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33247,23070,,VV,An Th??ng 22,An Th??ng 22,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33250,23071,,VV,An Th??ng 23,An Th??ng 23,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33253,23072,,VV,An Th??ng 24,An Th??ng 24,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33256,23073,,VV,An Th??ng 25,An Th??ng 25,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33259,23074,,VV,An Th??ng 26,An Th??ng 26,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33262,23075,,VV,An Th??ng 27,An Th??ng 27,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33265,23076,,VV,An Th??ng 28,An Th??ng 28,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33268,23077,,VV,An Th??ng 29,An Th??ng 29,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33193,23078,,VV,An Th??ng 3,An Th??ng 3,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.957
33271,23079,,VV,An Th??ng 30,An Th??ng 30,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33274,23080,,VV,An Th??ng 31,An Th??ng 31,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33277,23081,,VV,An Th??ng 32,An Th??ng 32,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33280,23082,,VV,An Th??ng 33,An Th??ng 33,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33283,23083,,VV,An Th??ng 34,An Th??ng 34,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33286,23084,,VV,An Th??ng 35,An Th??ng 35,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33289,23085,,VV,An Th??ng 36,An Th??ng 36,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33292,23086,,VV,An Th??ng 37,An Th??ng 37,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33295,23087,,VV,An Th??ng 38,An Th??ng 38,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
33196,23089,,VV,An Th??ng 4,An Th??ng 4,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.957
33199,23090,,VV,An Th??ng 5,An Th??ng 5,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.957
33202,23091,,VV,An Th??ng 6,An Th??ng 6,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.957
33205,23092,,VV,An Th??ng 7,An Th??ng 7,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.957
33208,23093,,VV,An Th??ng 8,An Th??ng 8,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.957
33211,23094,,VV,An Th??ng 9,An Th??ng 9,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.957
31934,23095,,VV,An T? Công Chúa,An T? Công Chúa,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.968
32118,23096,,VV,Anh Th?,Anh Th?,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.933
32326,23097,,VV,?p B?c,?p B?c,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.923
32258,23103,,VV,Bà Bang Nhãn,Bà Bang Nhãn,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
32550,23104,,VV,Bá Giáng 1,Bá Giang 1,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32582,23105,,VV,Bá Giáng 10,Bá Giáng 10,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.957
32554,23109,,VV,Bá Giáng 2,Bá Giáng 2,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32558,23110,,VV,Bá Giáng 3,Bá Giáng 3,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32562,23111,,VV,Bá Giáng 4,Bá Giáng 4,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32566,23112,,VV,Bá Giáng 5,Bá Giáng 5,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32570,23113,,VV,Bá Giáng 6,Bá Giáng 6,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32574,23114,,VV,Bá Giáng 7,Bá Giáng 7,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32578,23115,,VV,Bá Giáng 8,Bá Giáng 8,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32586,23116,,VV,Bá Giáng 9,Bá Giáng 9,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
33091,23117,,VV,Bà Huy?n Thanh Quan,Bà Huy?n Thanh Quan,Qu?n Ng? Hành S?n,2,Ph?,Ng? Hành S?n,0.938
32779,23120,,VV,Bát Nàn Công Chúa,Bát Nàn Công chúa,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.971
32330,23121,,VV,Bình Giã,Bình Giã,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.941
32438,23122,,VV,Bình K?,Bình K?,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.933
32884,23123,,VV,Bùi B?nh Uyên,Bùi B?nh Uyên,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.963
32026,23124,,VV,Bùi Tá Hán,Bùi Tá Hán,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32250,23125,,VV,Bùi Th? M?,Bùi Th? M?,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32474,23126,,VV,Cao H?ng Lãnh,Cao H?ng Lãnh,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.963
33148,23134,,VV,Châu Th? V?nh T?,Châu Th? V?nh T?,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.97
33085,23135,,VV,Ch? Lan Viên,Ch? Lan Viên,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
32246,23136,,VV,Chu C?m Phong,Chu C?m Phong,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.963
32334,23137,,VV,Chu Lai,Chu Lai,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.933
31782,23138,,VV,Ch??ng D??ng,Ch??ng D??ng,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
34621,23140,,VV,?a M?n,?a M?n,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.923
32034,23141,,VV,?a M?n 1,?a M?n 1,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.941
32038,23142,,VV,?a M?n 2,?a M?n 2,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.941
32042,23143,,VV,?a M?n 3,?a M?n 3,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.941
32046,23144,,VV,?a M?n 4,?a M?n 4,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.941
32050,23145,,VV,?a M?n 5,?a M?n 5,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.941
32054,23146,,VV,?a M?n 6,?a M?n 6,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.941
32058,23147,,VV,?a M?n 7,?a M?n 7,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.941
32062,23148,,VV,?a M?n 8,?a M?n 8,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.941
32066,23149,,VV,?a M?n 9,?a M?n 9,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.941
33019,23150,,VV,?a M?n ?ông 1,?a M?n ?ông 1,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.963
33022,23151,,VV,?a M?n ?ông 2,?a M?n ?ông 2,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.963
33028,23152,,VV,?a M?n ?ông 4,?a M?n ?ông 4,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.963
34625,23154,,VV,?a Ph??c,?a Ph??c,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.941
32138,23155,,VV,?a Ph??c 1,?a Ph??c 1,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32174,23156,,VV,?a Ph??c 10,?a Ph??c 10,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.957
32142,23157,,VV,?a Ph??c 2,?a Ph??c 2,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32146,23158,,VV,?a Ph??c 3,?a Ph??c 3,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32150,23159,,VV,?a Ph??c 4,?a Ph??c 4,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32154,23160,,VV,?a Ph??c 5,?a Ph??c 5,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32158,23161,,VV,?a Ph??c 6,?a Ph??c 6,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32162,23162,,VV,?a Ph??c 7,?a Ph??c 7,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32166,23163,,VV,?a Ph??c 8,?a Ph??c 8,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32170,23164,,VV,?a Ph??c 9,?a Ph??c 9,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32482,23165,,VV,??i An 1,??i An 1,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.941
32486,23166,,VV,??i An 2,??i An 2,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.941
32490,23167,,VV,??i An 3,??i An 3,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.941
32494,23168,,VV,??i An 4,??i An 4,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.941
32914,23170,,VV,??ng Thái Thân,??ng Thái Thân,Qu?n Ng? Hành S?n,2,Ph?,Ng? Hành S?n,0.933
32599,23171,,VV,??ng V?n Bá,??ng V?n Bá,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.957
32254,23172,,VV,??ng Xuân Thi?u,??ng Xuân Thi?u,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.968
32734,23173,,VV,?ào Duy Tùng,?ào Duy Tùng,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
32210,23175,,VV,?inh Gia Khanh,?inh Gia Khánh,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.966
33328,23176,,VV,?? bá,?? Bá,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.909
33178,23177,,VV,?? Bí,?? Bí,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.909
32134,23178,,VV,Doãn K? Thi?n,Doãn K? Thi?n,Qu?n Ng? Hành S?n,2,Ph?,Ng? Hành S?n,0.929
31958,23179,,VV,?oàn Khuê,?oàn Khuê,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.947
31958,23180,,VV,?oàn Khuê,?oàn Khuê 2,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.857
31942,23181,,VV,Doãn U?n,Doãn U?n,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.941
34665,23183,,VV,?ông H?i,?ông H?i,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.941
32842,23184,,VV,?ông H?i 1,?ông H?i 1,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32869,23185,,VV,?ông H?i 10,?ông H?i 10,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.957
32845,23190,,VV,?ông H?i 2,?ông H?i 2,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32848,23191,,VV,?ông H?i 3,?ông H?i 3,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32851,23192,,VV,?ông H?i 4,?ông H?i 4,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32854,23193,,VV,?ông H?i 5,?ông H?i 5,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32857,23194,,VV,?ông H?i 6,?ông H?i 6,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32860,23195,,VV,?ông H?i 7  ,?ông H?i 7,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.87
32863,23196,,VV,?ông H?i 8,?ông H?i 8,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32866,23197,,VV,?ông H?i 9,?ông H?i 9,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32546,23198,,VV,??ng Ph??c Huy?n,??ng Ph??c Huy?n,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.97
32662,23199,,VV,?ông Trà 2,?ông Trà 2,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32665,23200,,VV,?ông Trà 3,?ông Trà 3,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32668,23201,,VV,?ông Trà 4,?ông Trà 4,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32671,23202,,VV,?ông Trà 5,?ông Trà 5,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
31790,23205,,VV,D??ng Khuê,D??ng Khuê,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
33088,23358,,VV,???ng Ng? Hành S?n,Ng? Hành S?n,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,1
33133,23206,,VV,D??ng Th? Xuân Quý,D??ng Th? Xuân Quý,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.973
32881,23208,,VV,D??ng Tôn H?i,D??ng Tôn H?i,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.963
32086,23503,,VV,???ng Tr?nh L?i,Tr?nh L?i,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,1
32126,23209,,VV,D??ng T? Giang,D??ng T? Giang,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.966
33160,23210,,VV,D??ng T? Quán,D??ng T? Quán,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.963
31978,23211,,VV,Giang Châu 1,Giang Châu 1,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
31982,23212,,VV,Giang Châu 2,Giang Châu 2,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
31986,23213,,VV,Giang Châu 3,Giang Châu 3,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.96
32266,23215,,VV,H?i Tri?u,H?i Tri?u,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.947
31890,23216,,VV,Hàm T?,Hàm T?,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.923
32466,23217,,VV,H?ng Ph??ng N? S?,H?ng Ph??ng N? S?,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.914
31930,23218,,VV,H? Huân Nghi?p,H? Huân Nghi?p,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.966
33082,23220,,VV,H? Xuân H??ng,H? Xuân H??ng,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.963
32510,23221,,VV,Hoà Bình 1,Hòa Bình 1,Qu?n Ng? Hành S?n,2,Ph?,Ng? Hành S?n,0.909
32514,23222,,VV,Hoà Bình 2,Hòa Bình 2,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32518,23223,,VV,Hoà Bình 3,Hoà Bình 3,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32522,23224,,VV,Hoà Bình 4,Hoà Bình 4,Qu?n Ng? Hành S?n,2,Ph?,Ng? Hành S?n,0.909
32526,23225,,VV,Hoà Bình 5,Hòa Bình 5,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32530,23226,,VV,Hoà Bình 6,Hoà Bình 6,Qu?n Ng? Hành S?n,2,Ph?,Ng? Hành S?n,0.909
32534,23227,,VV,Hoà Bình 7,Hoà Bình 7,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
31910,23229,,VV,Hoài Thanh,Hoài Thanh,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32608,23230,,VV,Hoàng B?t ??t,Hoàng B?t ??t,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.963
32878,23231,,VV,Hoàng Bình Chính,Hoàng Bính Chính,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.97
32968,23232,,VV,Hoàng C? Th?ch,Hoàng C? Th?ch,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.966
32965,23233,,VV,Hoàng Công Ch?t,Hoàng Công Ch?t,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.968
33154,23234,,VV,Hoàng K? Viêm,Hoàng K? Viêm,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.963
32773,23236,,VV,Hoàng Thi?u Hoa,Hoàng Thi?u Hoa,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.968
32998,23237,,VV,Hoàng Tr?ng M?u,Hoàng Tr?ng M?u,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.968
32090,23238,,VV,Hoàng V?n Hoè,Hoàng V?n Hòe,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.963
32358,23239,Hoàng V?n Lai,VV,Hoàng V?n Lai,Hoàng V?n Thái,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.857
32908,23240,,VV,Huy?n Trân Công Chúa,Huy?n Trân Công Chúa,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.976
32426,23241,,VV,Hu?nh Bá Chánh,Hu?nh Bá Chánh,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.966
32611,23242,,VV,Hu?nh L?m,Hu?nh L?m,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.947
32767,23243,,VV,Hu?nh Th? M?t,Hu?nh Th? M?t,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.963
32620,23244,,VV,Hu?nh V?n Ngh?,Hu?nh V?n Ngh?,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.966
32186,23245,,VV,K 20,K20,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.75
32644,23246,,VV,Kh?i ?ông 2,Khái ?ông 2,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.957
32647,23247,,VV,Kh?i ?ông 3,Kh?i ?ông 3,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.957
32650,23248,,VV,Kh?i ?ông 4,Khái ?ông 4,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.957
32230,23250,,VV,Khuê B?c 1,Khuê B?c 1,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32234,23251,,VV,Khuê B?c 2,Khuê B?c 2,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32238,23252,,VV,Khuê B?c 3,Khuê B?c 3,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.952
32596,23253,,VV,Khuê ?ông,Khuê ?ông,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.947
33040,23255,,VV,Khuê M? ?a ?ông 1,Khuê M? ?ông 1,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.875
34549,23256,,VV,Khuê M? ?a ?ông 10,Khuê M? ?ông 10,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.882
33070,23257,,VV,Khuê M? ?a ?ông 11,Khuê M? ?ông 11,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.882
33073,23258,,VV,Khuê M? ?a ?ông 12,Khuê M? ?ông 12,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.882
33076,23259,,VV,Khuê M? ?a ?ông 14,Khuê M? ?ông 14,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.882
33079,23260,,VV,Khuê M? ?a ?ông 15,Khuê M? ?ông 15,Qu?n Ng? Hành S?n,2,???ng,Ng? Hành S?n,0.882
